url_norm,lang,cluster_p11,classe_p11,title,novo_lar,secao,acao,fase,motivo,inb_total,words,brand_hits,slug_legacy,pareamento_t1,flag_revisao
/documentation/devtools/cli/warmup/,en,devtools/cli,REVISAR (órfã),Azion CLI warmup,/en/documentation/devtools/cli/reference/warmup/,reference,RELIGAR+MOVER,F3,"R-CLI: 3 famílias de URL convergem em uma; comandos órfãos religados ao menu (P2, E1/E7)",0,294,4,False,False,
/documentation/devtools/cli/whoami/,en,devtools/cli,MANTER,Azion CLI whoami,/en/documentation/devtools/cli/reference/whoami/,reference,MOVER,F3,"R-CLI: 3 famílias de URL convergem em uma; comandos órfãos religados ao menu (P2, E1/E7)",3,140,0,False,False,
/documentation/products/azion-cli/create-application/,en,devtools/cli,MANTER,"Azion CLI init, build, and deploy commands",/en/documentation/devtools/cli/reference/create-application/,reference,MOVER,F3,R-CLI: lar único; páginas de comando com slug edge-* ganham slug canônico + 301 (P1),2,545,0,False,False,
/documentation/products/azion-cli/overview/,en,devtools/cli,REESCREVER,Azion CLI,/en/documentation/devtools/cli/,overview,REESCREVER,F3,R-CLI: lar único; páginas de comando com slug edge-* ganham slug canônico + 301 (P1),79,669,1,False,False,
/documentation/products/cli/dev-command/,en,devtools/cli,MANTER,Azion CLI dev,/en/documentation/devtools/cli/reference/dev-command/,reference,MOVER,F3,R-CLI: lar único; páginas de comando com slug edge-* ganham slug canônico + 301 (P1),2,237,0,False,False,
/documentation/products/cli/link-command/,en,devtools/cli,MANTER,Azion CLI link,/en/documentation/devtools/cli/reference/link-command/,reference,MOVER,F3,R-CLI: lar único; páginas de comando com slug edge-* ganham slug canônico + 301 (P1),3,556,0,False,False,
/documentation/products/cli/login/,en,devtools/cli,MANTER,Azion CLI login,/en/documentation/devtools/cli/reference/login/,reference,MOVER,F3,R-CLI: lar único; páginas de comando com slug edge-* ganham slug canônico + 301 (P1),4,171,0,False,False,
/documentation/products/cli/logout/,en,devtools/cli,MANTER,Azion CLI logout,/en/documentation/devtools/cli/reference/logout/,reference,MOVER,F3,R-CLI: lar único; páginas de comando com slug edge-* ganham slug canônico + 301 (P1),4,130,0,False,False,
/documentacao/devtools/console-kit/,pt-br,devtools/console-kit,MANTER,Console Kit,/pt-br/documentacao/devtools/console-kit/,reference,MOVER,F5,R-DEVTOOLS,4,678,0,False,False,
/documentation/devtools/console-kit/,en,devtools/console-kit,MANTER,Console Kit,/en/documentation/devtools/console-kit/,reference,MOVER,F5,R-DEVTOOLS,4,636,0,False,False,
/documentacao/devtools/form-builder/,pt-br,devtools/form-builder,REVISAR (órfã),Form Builder,/pt-br/documentacao/devtools/form-builder/,reference,RELIGAR+MOVER,F5,R-DEVTOOLS: órfã religada ou aposentada após checagem de tráfego GA4 (regra P11),0,933,0,False,False,
/documentation/devtools/form-builder/,en,devtools/form-builder,REVISAR (órfã),Form Builder,/en/documentation/devtools/form-builder/,reference,RELIGAR+MOVER,F5,R-DEVTOOLS: órfã religada ou aposentada após checagem de tráfego GA4 (regra P11),0,794,0,False,False,
/documentacao/devtools/mcp/,pt-br,devtools/mcp,MANTER,Model Context Protocol (MCP),/pt-br/documentacao/devtools/mcp/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",3,442,0,False,False,
/documentacao/devtools/mcp/como-funciona/,pt-br,devtools/mcp,REESCREVER,Como o MCP Funciona,/pt-br/documentacao/devtools/mcp/reference/como-funciona/,reference,REESCREVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",2,1099,4,False,True,t1-pendente
/documentacao/devtools/mcp/configuracao/,pt-br,devtools/mcp,MANTER,Guia de Configuração MCP,/pt-br/documentacao/devtools/mcp/reference/configuracao/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",6,722,0,False,True,t1-pendente
/documentacao/devtools/mcp/desenvolvimento-local/,pt-br,devtools/mcp,MANTER,Desenvolvimento Local MCP,/pt-br/documentacao/devtools/mcp/reference/desenvolvimento-local/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",5,758,0,False,True,t1-pendente
/documentacao/devtools/mcp/exemplos/,pt-br,devtools/mcp,MANTER,Exemplos MCP,/pt-br/documentacao/devtools/mcp/reference/exemplos/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",6,939,0,False,True,t1-pendente
/documentacao/devtools/mcp/solucao-de-problemas/,pt-br,devtools/mcp,MANTER,Solução de Problemas MCP,/pt-br/documentacao/devtools/mcp/reference/solucao-de-problemas/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",6,1017,0,False,True,t1-pendente
/documentacao/devtools/mcp/teste-cache/,pt-br,devtools/mcp,MANTER,Guia de Teste de Cache MCP,/pt-br/documentacao/devtools/mcp/reference/teste-cache/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",4,1893,0,False,True,t1-pendente
/documentation/devtools/mcp/,en,devtools/mcp,MANTER,Model Context Protocol (MCP),/en/documentation/devtools/mcp/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",3,384,0,False,False,
/documentation/devtools/mcp/cache-testing/,en,devtools/mcp,MANTER,MCP Cache Testing Guide,/en/documentation/devtools/mcp/reference/cache-testing/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",4,1754,0,False,False,
/documentation/devtools/mcp/configuration/,en,devtools/mcp,MANTER,MCP Configuration Guide,/en/documentation/devtools/mcp/reference/configuration/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",6,622,0,False,False,
/documentation/devtools/mcp/examples/,en,devtools/mcp,MANTER,MCP Examples,/en/documentation/devtools/mcp/reference/examples/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",6,860,0,False,False,
/documentation/devtools/mcp/how-it-works/,en,devtools/mcp,REESCREVER,How MCP Works,/en/documentation/devtools/mcp/reference/how-it-works/,reference,REESCREVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",2,1046,1,False,False,
/documentation/devtools/mcp/local-development/,en,devtools/mcp,MANTER,MCP Local Development,/en/documentation/devtools/mcp/reference/local-development/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",5,580,0,False,False,
/documentation/devtools/mcp/troubleshooting/,en,devtools/mcp,MANTER,MCP Troubleshooting,/en/documentation/devtools/mcp/reference/troubleshooting/,reference,MOVER,F0,"R-MCP: superfície agêntica é fundação (R9, gap 10)",6,920,0,False,False,
/documentacao/devtools/sdk/go/,pt-br,devtools/sdks,MANTER,Azion Go SDK,/pt-br/documentacao/devtools/lib/,reference,FUNDIR-EM,F5,R-DEVTOOLS: página SDK genérica funde no lar da lib (P2),6,829,0,False,False,
/documentation/devtools/sdk/go/,en,devtools/sdks,MANTER,Azion Go SDK,/en/documentation/devtools/lib/,reference,FUNDIR-EM,F5,R-DEVTOOLS: página SDK genérica funde no lar da lib (P2),6,853,0,False,False,
/documentacao/produtos/terraform-provider-v3/,pt-br,devtools/terraform,FUNDIR,Azion Terraform Provider v1.x (API v3),/pt-br/documentacao/devtools/terraform/v1/,reference,VERSIONAR,F5,R-V3: versão legada ganha rota /v1/ com banner e canonical para atual (P4),2,986,0,False,False,
/documentacao/produtos/terraform-provider/,pt-br,devtools/terraform,MANTER,Azion Terraform Provider,/pt-br/documentacao/devtools/terraform/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,14,323,0,False,False,
/documentacao/produtos/terraform-provider/best-practices/,pt-br,devtools/terraform,MANTER,Boas Práticas - Terraform Provider,/pt-br/documentacao/devtools/terraform/reference/best-practices/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,3,518,0,False,False,
/documentacao/produtos/terraform-provider/examples/,pt-br,devtools/terraform,REESCREVER,Exemplos de Resources e Data Sources - Terraform,/pt-br/documentacao/devtools/terraform/reference/examples/,reference,REESCREVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,1,1587,2,False,False,
/documentacao/produtos/terraform-provider/getting-started/,pt-br,devtools/terraform,MANTER,Guia de Início Rápido - Terraform Provider,/pt-br/documentacao/devtools/terraform/reference/getting-started/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,2,551,0,False,False,
/documentacao/produtos/terraform-provider/migration-v3-to-v4/,pt-br,devtools/terraform,REESCREVER,Migrando do Terraform Provider v1.x para v2.0,/pt-br/documentacao/devtools/terraform/reference/migration-v3-to-v4/,reference,REESCREVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,12,1781,5,False,True,t1-pendente
/documentacao/produtos/terraform-provider/resources/applications/,pt-br,devtools/terraform,MANTER,Applications - Terraform Resources,/pt-br/documentacao/devtools/terraform/reference/applications/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,8,404,0,False,False,
/documentacao/produtos/terraform-provider/resources/certificates/,pt-br,devtools/terraform,MANTER,Certificates - Terraform Resources,/pt-br/documentacao/devtools/terraform/reference/certificates/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,4,338,0,False,False,
/documentacao/produtos/terraform-provider/resources/connectors/,pt-br,devtools/terraform,MANTER,Connectors - Terraform Resources,/pt-br/documentacao/devtools/terraform/reference/connectors/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,4,327,0,False,False,
/documentacao/produtos/terraform-provider/resources/dns/,pt-br,devtools/terraform,MANTER,Edge DNS - Terraform Resources,/pt-br/documentacao/devtools/terraform/reference/dns/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,4,397,0,False,False,
/documentacao/produtos/terraform-provider/resources/security/,pt-br,devtools/terraform,MANTER,Security - Terraform Resources,/pt-br/documentacao/devtools/terraform/reference/security/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,5,433,0,False,False,
/documentacao/produtos/terraform-provider/resources/workloads/,pt-br,devtools/terraform,MANTER,Workloads - Terraform Resources,/pt-br/documentacao/devtools/terraform/reference/workloads/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,5,415,0,False,False,
/documentation/products/terraform-provider-v3/,en,devtools/terraform,FUNDIR,Azion Terraform Provider v1.x (API v3),/en/documentation/devtools/terraform/v1/,reference,VERSIONAR,F5,R-V3: versão legada ganha rota /v1/ com banner e canonical para atual (P4),3,965,0,False,False,
/documentation/products/terraform-provider/,en,devtools/terraform,MANTER,Azion Terraform Provider,/en/documentation/devtools/terraform/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,15,289,0,False,False,
/documentation/products/terraform-provider/best-practices/,en,devtools/terraform,MANTER,Best Practices - Terraform Provider,/en/documentation/devtools/terraform/reference/best-practices/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,3,504,0,False,False,
/documentation/products/terraform-provider/examples/,en,devtools/terraform,REESCREVER,Resources & Data Sources - Terraform Provider,/en/documentation/devtools/terraform/reference/examples/,reference,REESCREVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,1,1549,2,False,False,
/documentation/products/terraform-provider/getting-started/,en,devtools/terraform,MANTER,Quick Start Guide - Terraform Provider,/en/documentation/devtools/terraform/reference/getting-started/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,2,528,0,False,False,
/documentation/products/terraform-provider/resources/applications/,en,devtools/terraform,MANTER,Applications - Terraform Resources,/en/documentation/devtools/terraform/reference/applications/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,8,394,0,False,False,
/documentation/products/terraform-provider/resources/certificates/,en,devtools/terraform,MANTER,Certificates - Terraform Resources,/en/documentation/devtools/terraform/reference/certificates/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,4,333,0,False,False,
/documentation/products/terraform-provider/resources/connectors/,en,devtools/terraform,MANTER,Connectors - Terraform Resources,/en/documentation/devtools/terraform/reference/connectors/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,4,296,0,False,False,
/documentation/products/terraform-provider/resources/dns/,en,devtools/terraform,MANTER,Edge DNS - Terraform Resources,/en/documentation/devtools/terraform/reference/dns/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,4,386,0,False,False,
/documentation/products/terraform-provider/resources/security/,en,devtools/terraform,MANTER,Security - Terraform Resources,/en/documentation/devtools/terraform/reference/security/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,5,413,0,False,False,
/documentation/products/terraform-provider/resources/workloads/,en,devtools/terraform,MANTER,Workloads - Terraform Resources,/en/documentation/devtools/terraform/reference/workloads/,reference,MOVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,5,389,0,False,False,
/documentation/products/terraform-provider/terraform-migration-v3-to-v4/,en,devtools/terraform,REESCREVER,Migrating from Terraform Provider v1.x to v2.0,/en/documentation/devtools/terraform/reference/terraform-migration-v3-to-v4/,reference,REESCREVER,F5,R-DEVTOOLS: Terraform lar único; v3 versionada,12,1632,5,False,False,
/documentacao/produtos/guias/como-acessar-o-azion-console/,pt-br,guias/access-azion-console,MANTER,Como acessar o Azion Console,/pt-br/documentacao/account/guides/como-acessar-o-azion-console/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),121,511,0,False,True,t1-pendente
/documentacao/produtos/guias/verificar-migracao-conta/,pt-br,guias/access-azion-console,REESCREVER,Verifique a migração da sua conta para a API v4,/pt-br/documentacao/account/guides/verificar-migracao-conta/,guide,REESCREVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),18,99,0,False,True,t1-pendente
/documentation/products/guides/how-to-access-azion-console/,en,guias/access-azion-console,MANTER,How to access Azion Console,/en/documentation/account/guides/how-to-access-azion-console/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),127,506,0,False,False,
/documentation/products/guides/verify-account-migration/,en,guias/access-azion-console,REESCREVER,Verify Your Account Migration to API v4,/en/documentation/account/guides/verify-account-migration/,guide,REESCREVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),19,94,0,False,False,
/documentacao/produtos/guias/account-lockout-policy-logs/,pt-br,guias/account-lockout-policy,MANTER,Verifique os logs da Account Lockout Policy,/pt-br/documentacao/account/guides/account-lockout-policy-logs/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),3,317,0,False,False,
/documentacao/produtos/guias/configurar-account-lockout-policy/,pt-br,guias/account-lockout-policy,MANTER,Como configurar a Account Lockout Policy,/pt-br/documentacao/account/guides/configurar-account-lockout-policy/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),4,467,0,False,True,t1-pendente
/documentacao/produtos/guias/desbloquear-account-lockout-policy/,pt-br,guias/account-lockout-policy,MANTER,Desbloqueie um usuário da Account Lockout Policy,/pt-br/documentacao/account/guides/desbloquear-account-lockout-policy/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),2,377,0,False,True,t1-pendente
/documentation/products/guides/account-lockout-policy-logs/,en,guias/account-lockout-policy,MANTER,How to check Account Lockout Policy logs,/en/documentation/account/guides/account-lockout-policy-logs/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),3,306,0,False,False,
/documentation/products/guides/configure-account-lockout-policy/,en,guias/account-lockout-policy,MANTER,How to configure Account Lockout Policy,/en/documentation/account/guides/configure-account-lockout-policy/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),4,447,0,False,False,
/documentation/products/guides/unlock-account-lockout-policy/,en,guias/account-lockout-policy,MANTER,Unlock a User from Account Lockout Policy,/en/documentation/account/guides/unlock-account-lockout-policy/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),2,371,0,False,False,
/documentacao/produtos/guias/conditional-access-by-ip-address/,pt-br,guias/accounts,MANTER,Gerencie acesso condicional por endereço IP,/pt-br/documentacao/account/guides/conditional-access-by-ip-address/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),3,1253,0,False,False,
/documentacao/produtos/guias/configurar-user-session-timeout/,pt-br,guias/accounts,MANTER,Como configurar o User Session Timeout,/pt-br/documentacao/account/guides/configurar-user-session-timeout/,guide,MOVER,F2,R-CONTAS: assunto de conta tem exatamente um lar sob /account/ (P2: 8 pares duplicados),4,443,0,False,True,t1-pendente
